Freq.	V(Vo)/V(Vi)
8.59013521505215e+005	(2.35131418234445e+001dB,9.65600732535226e+001°)
8.60993752184419e+005	(2.34926672665093e+001dB,9.65264617546825e+001°)
8.62978547766788e+005	(2.34721939584433e+001dB,9.64928918507018e+001°)
8.64967918775511e+005	(2.34517218905519e+001dB,9.64593633187044e+001°)
8.66961875758034e+005	(2.34312510541550e+001dB,9.64258759363685e+001°)
8.68960429286118e+005	(2.34107814405859e+001dB,9.63924294819223e+001°)
8.70963589955897e+005	(2.33903130411921e+001dB,9.63590237341423e+001°)
8.72971368387927e+005	(2.33698458473348e+001dB,9.63256584723480e+001°)
8.74983775227251e+005	(2.33493798503888e+001dB,9.62923334764004e+001°)
8.77000821143449e+005	(2.33289150417429e+001dB,9.62590485266975e+001°)
8.79022516830698e+005	(2.33084514127990e+001dB,9.62258034041719e+001°)
8.81048873007828e+005	(2.32879889549730e+001dB,9.61925978902871e+001°)
8.83079900418376e+005	(2.32675276596941e+001dB,9.61594317670344e+001°)
8.85115609830648e+005	(2.32470675184048e+001dB,9.61263048169297e+001°)
8.87156012037773e+005	(2.32266085225611e+001dB,9.60932168230105e+001°)
8.89201117857760e+005	(2.32061506636321e+001dB,9.60601675688326e+001°)
8.91250938133557e+005	(2.31856939331002e+001dB,9.60271568384670e+001°)
8.93305483733106e+005	(2.31652383224611e+001dB,9.59941844164965e+001°)
8.95364765549404e+005	(2.31447838232232e+001dB,9.59612500880132e+001°)
8.97428794500558e+005	(2.31243304269081e+001dB,9.59283536386150e+001°)
8.99497581529844e+005	(2.31038781250504e+001dB,9.58954948544027e+001°)
9.01571137605766e+005	(2.30834269091974e+001dB,9.58626735219767e+001°)
9.03649473722110e+005	(2.30629767709091e+001dB,9.58298894284343e+001°)
9.05732600898008e+005	(2.30425277017584e+001dB,9.57971423613666e+001°)
9.07820530177993e+005	(2.30220796933307e+001dB,9.57644321088552e+001°)
9.09913272632058e+005	(2.30016327372239e+001dB,9.57317584594698e+001°)
9.12010839355716e+005	(2.29811868250485e+001dB,9.56991212022646e+001°)
9.14113241470056e+005	(2.29607419484273e+001dB,9.56665201267760e+001°)
9.16220490121805e+005	(2.29402980989954e+001dB,9.56339550230191e+001°)
9.18332596483386e+005	(2.29198552684003e+001dB,9.56014256814851e+001°)
9.20449571752976e+005	(2.28994134483014e+001dB,9.55689318931383e+001°)
9.22571427154567e+005	(2.28789726303703e+001dB,9.55364734494133e+001°)
9.24698173938026e+005	(2.28585328062907e+001dB,9.55040501422121e+001°)
9.26829823379152e+005	(2.28380939677580e+001dB,9.54716617639012e+001°)
9.28966386779739e+005	(2.28176561064796e+001dB,9.54393081073088e+001°)
9.31107875467632e+005	(2.27972192141747e+001dB,9.54069889657220e+001°)
9.33254300796792e+005	(2.27767832825739e+001dB,9.53747041328842e+001°)
9.35405674147353e+005	(2.27563483034196e+001dB,9.53424534029918e+001°)
9.37562006925680e+005	(2.27359142684657e+001dB,9.53102365706919e+001°)
9.39723310564438e+005	(2.27154811694774e+001dB,9.52780534310793e+001°)
9.41889596522641e+005	(2.26950489982313e+001dB,9.52459037796941e+001°)
9.44060876285722e+005	(2.26746177465154e+001dB,9.52137874125182e+001°)
9.46237161365591e+005	(2.26541874061285e+001dB,9.51817041259740e+001°)
9.48418463300695e+005	(2.26337579688807e+001dB,9.51496537169199e+001°)
9.50604793656079e+005	(2.26133294265931e+001dB,9.51176359826491e+001°)
9.52796164023448e+005	(2.25929017710977e+001dB,9.50856507208860e+001°)
9.54992586021232e+005	(2.25724749942372e+001dB,9.50536977297846e+001°)
9.57194071294640e+005	(2.25520490878650e+001dB,9.50217768079245e+001°)
9.59400631515728e+005	(2.25316240438453e+001dB,9.49898877543091e+001°)
9.61612278383459e+005	(2.25111998540527e+001dB,9.49580303683633e+001°)
9.63829023623764e+005	(2.24907765103723e+001dB,9.49262044499303e+001°)
9.66050878989607e+005	(2.24703540046995e+001dB,9.48944097992686e+001°)
9.68277856261042e+005	(2.24499323289400e+001dB,9.48626462170513e+001°)
9.70509967245282e+005	(2.24295114750098e+001dB,9.48309135043612e+001°)
9.72747223776757e+005	(2.24090914348346e+001dB,9.47992114626897e+001°)
9.74989637717178e+005	(2.23886722003506e+001dB,9.47675398939343e+001°)
9.77237220955601e+005	(2.23682537635034e+001dB,9.47358986003951e+001°)
9.79489985408489e+005	(2.23478361162488e+001dB,9.47042873847736e+001°)
9.81747943019774e+005	(2.23274192505521e+001dB,9.46727060501691e+001°)
9.84011105760923e+005	(2.23070031583881e+001dB,9.46411544000770e+001°)
9.86279485630999e+005	(2.22865878317413e+001dB,9.46096322383858e+001°)
9.88553094656727e+005	(2.22661732626057e+001dB,9.45781393693752e+001°)
9.90831944892555e+005	(2.22457594429842e+001dB,9.45466755977132e+001°)
9.93116048420721e+005	(2.22253463648895e+001dB,9.45152407284539e+001°)
9.95405417351313e+005	(2.22049340203429e+001dB,9.44838345670351e+001°)
9.97700063822339e+005	(2.21845224013750e+001dB,9.44524569192761e+001°)
9.99999999999785e+005	(2.21641115000254e+001dB,9.44211075913747e+001°)
1.00230523807768e+006	(2.21437013083422e+001dB,9.43897863899055e+001°)
1.00461579027818e+006	(2.21232918183826e+001dB,9.43584931218176e+001°)
1.00693166885159e+006	(2.21028830222121e+001dB,9.43272275944315e+001°)
1.00925288607647e+006	(2.20824749119050e+001dB,9.42959896154376e+001°)
1.01157945425968e+006	(2.20620674795439e+001dB,9.42647789928934e+001°)
1.01391138573646e+006	(2.20416607172198e+001dB,9.42335955352214e+001°)
1.01624869287048e+006	(2.20212546170318e+001dB,9.42024390512069e+001°)
1.01859138805390e+006	(2.20008491710873e+001dB,9.41713093499955e+001°)
1.02093948370746e+006	(2.19804443715014e+001dB,9.41402062410907e+001°)
1.02329299228053e+006	(2.19600402103976e+001dB,9.41091295343526e+001°)
1.02565192625119e+006	(2.19396366799069e+001dB,9.40780790399943e+001°)
1.02801629812625e+006	(2.19192337721680e+001dB,9.40470545685806e+001°)
1.03038612044139e+006	(2.18988314793273e+001dB,9.40160559310257e+001°)
1.03276140576118e+006	(2.18784297935388e+001dB,9.39850829385906e+001°)
1.03514216667912e+006	(2.18580287069637e+001dB,9.39541354028812e+001°)
1.03752841581779e+006	(2.18376282117707e+001dB,9.39232131358465e+001°)
1.03992016582884e+006	(2.18172283001355e+001dB,9.38923159497752e+001°)
1.04231742939308e+006	(2.17968289642410e+001dB,9.38614436572953e+001°)
1.04472021922057e+006	(2.17764301962771e+001dB,9.38305960713703e+001°)
1.04712854805067e+006	(2.17560319884406e+001dB,9.37997730052984e+001°)
1.04954242865210e+006	(2.17356343329348e+001dB,9.37689742727091e+001°)
1.05196187382300e+006	(2.17152372219701e+001dB,9.37381996875626e+001°)
1.05438689639103e+006	(2.16948406477632e+001dB,9.37074490641465e+001°)
1.05681750921343e+006	(2.16744446025371e+001dB,9.36767222170739e+001°)
1.05925372517706e+006	(2.16540490785216e+001dB,9.36460189612820e+001°)
1.06169555719850e+006	(2.16336540679522e+001dB,9.36153391120294e+001°)
1.06414301822409e+006	(2.16132595630709e+001dB,9.35846824848943e+001°)
1.06659612123003e+006	(2.15928655561256e+001dB,9.35540488957721e+001°)
1.06905487922243e+006	(2.15724720393701e+001dB,9.35234381608741e+001°)
1.07151930523737e+006	(2.15520790050639e+001dB,9.34928500967250e+001°)
1.07398941234101e+006	(2.15316864454724e+001dB,9.34622845201609e+001°)
1.07646521362960e+006	(2.15112943528664e+001dB,9.34317412483273e+001°)
1.07894672222960e+006	(2.14909027195223e+001dB,9.34012200986771e+001°)
1.08143395129770e+006	(2.14705115377217e+001dB,9.33707208889693e+001°)
1.08392691402097e+006	(2.14501207997516e+001dB,9.33402434372657e+001°)
1.08642562361683e+006	(2.14297304979040e+001dB,9.33097875619302e+001°)
1.08893009333320e+006	(2.14093406244761e+001dB,9.32793530816265e+001°)
1.09144033644852e+006	(2.13889511717697e+001dB,9.32489398153154e+001°)
1.09395636627186e+006	(2.13685621320918e+001dB,9.32185475822542e+001°)
1.09647819614295e+006	(2.13481734977538e+001dB,9.31881762019937e+001°)
1.09900583943228e+006	(2.13277852610717e+001dB,9.31578254943771e+001°)
1.10153930954118e+006	(2.13073974143662e+001dB,9.31274952795373e+001°)
1.10407861990183e+006	(2.12870099499619e+001dB,9.30971853778959e+001°)
1.10662378397743e+006	(2.12666228601882e+001dB,9.30668956101605e+001°)
1.10917481526216e+006	(2.12462361373780e+001dB,9.30366257973236e+001°)
1.11173172728135e+006	(2.12258497738688e+001dB,9.30063757606600e+001°)
1.11429453359149e+006	(2.12054637620016e+001dB,9.29761453217259e+001°)
1.11686324778032e+006	(2.11850780941213e+001dB,9.29459343023558e+001°)
1.11943788346691e+006	(2.11646927625765e+001dB,9.29157425246621e+001°)
1.12201845430172e+006	(2.11443077597192e+001dB,9.28855698110323e+001°)
1.12460497396668e+006	(2.11239230779051e+001dB,9.28554159841273e+001°)
1.12719745617526e+006	(2.11035387094929e+001dB,9.28252808668804e+001°)
1.12979591467255e+006	(2.10831546468447e+001dB,9.27951642824941e+001°)
1.13240036323531e+006	(2.10627708823256e+001dB,9.27650660544400e+001°)
1.13501081567207e+006	(2.10423874083038e+001dB,9.27349860064559e+001°)
1.13762728582318e+006	(2.10220042171501e+001dB,9.27049239625441e+001°)
1.14024978756092e+006	(2.10016213012384e+001dB,9.26748797469703e+001°)
1.14287833478952e+006	(2.09812386529448e+001dB,9.26448531842614e+001°)
1.14551294144529e+006	(2.09608562646482e+001dB,9.26148440992037e+001°)
1.14815362149663e+006	(2.09404741287298e+001dB,9.25848523168414e+001°)
1.15080038894418e+006	(2.09200922375729e+001dB,9.25548776624752e+001°)
1.15345325782084e+006	(2.08997105835633e+001dB,9.25249199616599e+001°)
1.15611224219185e+006	(2.08793291590884e+001dB,9.24949790402030e+001°)
1.15877735615487e+006	(2.08589479565379e+001dB,9.24650547241635e+001°)
1.16144861384009e+006	(2.08385669683030e+001dB,9.24351468398495e+001°)
1.16412602941024e+006	(2.08181861867768e+001dB,9.24052552138171e+001°)
1.16680961706071e+006	(2.07978056043536e+001dB,9.23753796728683e+001°)
1.16949939101962e+006	(2.07774252134296e+001dB,9.23455200440499e+001°)
1.17219536554787e+006	(2.07570450064019e+001dB,9.23156761546514e+001°)
1.17489755493927e+006	(2.07366649756691e+001dB,9.22858478322034e+001°)
1.17760597352055e+006	(2.07162851136307e+001dB,9.22560349044764e+001°)
1.18032063565147e+006	(2.06959054126870e+001dB,9.22262371994788e+001°)
1.18304155572491e+006	(2.06755258652395e+001dB,9.21964545454554e+001°)
1.18576874816690e+006	(2.06551464636902e+001dB,9.21666867708857e+001°)
1.18850222743676e+006	(2.06347672004416e+001dB,9.21369337044829e+001°)
1.19124200802711e+006	(2.06143880678969e+001dB,9.21071951751915e+001°)
1.19398810446401e+006	(2.05940090584593e+001dB,9.20774710121865e+001°)
1.19674053130698e+006	(2.05736301645326e+001dB,9.20477610448708e+001°)
1.19949930314912e+006	(2.05532513785205e+001dB,9.20180651028754e+001°)
1.20226443461715e+006	(2.05328726928267e+001dB,9.19883830160558e+001°)
1.20503594037153e+006	(2.05124940998547e+001dB,9.19587146144919e+001°)
1.20781383510652e+006	(2.04921155920077e+001dB,9.19290597284862e+001°)
1.21059813355022e+006	(2.04717371616888e+001dB,9.18994181885620e+001°)
1.21338885046471e+006	(2.04513588013003e+001dB,9.18697898254619e+001°)
1.21618600064610e+006	(2.04309805032438e+001dB,9.18401744701467e+001°)
1.21898959892460e+006	(2.04106022599205e+001dB,9.18105719537937e+001°)
1.22179966016460e+006	(2.03902240637303e+001dB,9.17809821077947e+001°)
1.22461619926478e+006	(2.03698459070723e+001dB,9.17514047637557e+001°)
1.22743923115814e+006	(2.03494677823445e+001dB,9.17218397534944e+001°)
1.23026877081211e+006	(2.03290896819436e+001dB,9.16922869090391e+001°)
1.23310483322864e+006	(2.03087115982648e+001dB,9.16627460626270e+001°)
1.23594743344424e+006	(2.02883335237019e+001dB,9.16332170467040e+001°)
1.23879658653010e+006	(2.02679554506470e+001dB,9.16036996939211e+001°)
1.24165230759214e+006	(2.02475773714906e+001dB,9.15741938371347e+001°)
1.24451461177111e+006	(2.02271992786212e+001dB,9.15446993094050e+001°)
1.24738351424267e+006	(2.02068211644251e+001dB,9.15152159439937e+001°)
1.25025903021744e+006	(2.01864430212868e+001dB,9.14857435743633e+001°)
1.25314117494114e+006	(2.01660648415884e+001dB,9.14562820341757e+001°)
1.25602996369460e+006	(2.01456866177094e+001dB,9.14268311572907e+001°)
1.25892541179389e+006	(2.01253083420272e+001dB,9.13973907777645e+001°)
1.26182753459039e+006	(2.01049300069161e+001dB,9.13679607298483e+001°)
1.26473634747087e+006	(2.00845516047481e+001dB,9.13385408479875e+001°)
1.26765186585757e+006	(2.00641731278918e+001dB,9.13091309668194e+001°)
1.27057410520826e+006	(2.00437945687132e+001dB,9.12797309211728e+001°)
1.27350308101638e+006	(2.00234159195748e+001dB,9.12503405460661e+001°)
1.27643880881106e+006	(2.00030371728362e+001dB,9.12209596767061e+001°)
1.27938130415724e+006	(1.99826583208531e+001dB,9.11915881484867e+001°)
1.28233058265574e+006	(1.99622793559782e+001dB,9.11622257969877e+001°)
1.28528665994333e+006	(1.99419002705601e+001dB,9.11328724579731e+001°)
1.28824955169285e+006	(1.99215210569438e+001dB,9.11035279673902e+001°)
1.29121927361325e+006	(1.99011417074704e+001dB,9.10741921613684e+001°)
1.29419584144970e+006	(1.98807622144767e+001dB,9.10448648762175e+001°)
1.29717927098367e+006	(1.98603825702957e+001dB,9.10155459484266e+001°)
1.30016957803300e+006	(1.98400027672558e+001dB,9.09862352146627e+001°)
1.30316677845201e+006	(1.98196227976810e+001dB,9.09569325117700e+001°)
1.30617088813155e+006	(1.97992426538908e+001dB,9.09276376767677e+001°)
1.30918192299912e+006	(1.97788623282000e+001dB,9.08983505468500e+001°)
1.31219989901891e+006	(1.97584818129185e+001dB,9.08690709593834e+001°)
1.31522483219195e+006	(1.97381011003512e+001dB,9.08397987519066e+001°)
1.31825673855612e+006	(1.97177201827979e+001dB,9.08105337621289e+001°)
1.32129563418628e+006	(1.96973390525535e+001dB,9.07812758279285e+001°)
1.32434153519437e+006	(1.96769577019070e+001dB,9.07520247873522e+001°)
1.32739445772945e+006	(1.96565761231422e+001dB,9.07227804786138e+001°)
1.33045441797780e+006	(1.96361943085375e+001dB,9.06935427400923e+001°)
1.33352143216303e+006	(1.96158122503650e+001dB,9.06643114103319e+001°)
1.33659551654615e+006	(1.95954299408914e+001dB,9.06350863280395e+001°)
1.33967668742564e+006	(1.95750473723772e+001dB,9.06058673320849e+001°)
1.34276496113757e+006	(1.95546645370767e+001dB,9.05766542614981e+001°)
1.34586035405565e+006	(1.95342814272379e+001dB,9.05474469554695e+001°)
1.34896288259135e+006	(1.95138980351025e+001dB,9.05182452533481e+001°)
1.35207256319398e+006	(1.94935143529057e+001dB,9.04890489946402e+001°)
1.35518941235074e+006	(1.94731303728757e+001dB,9.04598580190088e+001°)
1.35831344658685e+006	(1.94527460872343e+001dB,9.04306721662718e+001°)
1.36144468246565e+006	(1.94323614881961e+001dB,9.04014912764014e+001°)
1.36458313658862e+006	(1.94119765679685e+001dB,9.03723151895230e+001°)
1.36772882559555e+006	(1.93915913187521e+001dB,9.03431437459134e+001°)
1.37088176616455e+006	(1.93712057327397e+001dB,9.03139767860005e+001°)
1.37404197501221e+006	(1.93508198021168e+001dB,9.02848141503617e+001°)
1.37720946889364e+006	(1.93304335190614e+001dB,9.02556556797230e+001°)
1.38038426460258e+006	(1.93100468757436e+001dB,9.02265012149579e+001°)
1.38356637897147e+006	(1.92896598643255e+001dB,9.01973505970864e+001°)
1.38675582887158e+006	(1.92692724769615e+001dB,9.01682036672736e+001°)
1.38995263121304e+006	(1.92488847057975e+001dB,9.01390602668288e+001°)
1.39315680294499e+006	(1.92284965429712e+001dB,9.01099202372046e+001°)
1.39636836105563e+006	(1.92081079806120e+001dB,9.00807834199958e+001°)
1.39958732257231e+006	(1.91877190108407e+001dB,9.00516496569380e+001°)
1.40281370456165e+006	(1.91673296257692e+001dB,9.00225187899069e+001°)
1.40604752412960e+006	(1.91469398175007e+001dB,8.99933906609173e+001°)
1.40928879842156e+006	(1.91265495781294e+001dB,8.99642651121219e+001°)
1.41253754462244e+006	(1.91061588997405e+001dB,8.99351419858101e+001°)
1.41579377995677e+006	(1.90857677744096e+001dB,8.99060211244074e+001°)
1.41905752168878e+006	(1.90653761942034e+001dB,8.98769023704743e+001°)
1.42232878712250e+006	(1.90449841511786e+001dB,8.98477855667049e+001°)
1.42560759360187e+006	(1.90245916373825e+001dB,8.98186705559261e+001°)
1.42889395851078e+006	(1.90041986448526e+001dB,8.97895571810970e+001°)
1.43218789927322e+006	(1.89838051656163e+001dB,8.97604452853075e+001°)
1.43548943335334e+006	(1.89634111916910e+001dB,8.97313347117772e+001°)
1.43879857825552e+006	(1.89430167150839e+001dB,8.97022253038548e+001°)
1.44211535152455e+006	(1.89226217277918e+001dB,8.96731169050171e+001°)
1.44543977074560e+006	(1.89022262218011e+001dB,8.96440093588677e+001°)
1.44877185354444e+006	(1.88818301890874e+001dB,8.96149025091361e+001°)
1.45211161758742e+006	(1.88614336216156e+001dB,8.95857961996773e+001°)
1.45545908058164e+006	(1.88410365113397e+001dB,8.95566902744700e+001°)
1.45881426027502e+006	(1.88206388502027e+001dB,8.95275845776164e+001°)
1.46217717445639e+006	(1.88002406301362e+001dB,8.94984789533410e+001°)
1.46554784095558e+006	(1.87798418430606e+001dB,8.94693732459895e+001°)
1.46892627764354e+006	(1.87594424808849e+001dB,8.94402673000281e+001°)
1.47231250243239e+006	(1.87390425355064e+001dB,8.94111609600422e+001°)
1.47570653327556e+006	(1.87186419988105e+001dB,8.93820540707366e+001°)
1.47910838816788e+006	(1.86982408626708e+001dB,8.93529464769332e+001°)
1.48251808514562e+006	(1.86778391189490e+001dB,8.93238380235707e+001°)
1.48593564228667e+006	(1.86574367594945e+001dB,8.92947285557040e+001°)
1.48936107771058e+006	(1.86370337761443e+001dB,8.92656179185026e+001°)
1.49279440957866e+006	(1.86166301607230e+001dB,8.92365059572509e+001°)
1.49623565609410e+006	(1.85962259050425e+001dB,8.92073925173460e+001°)
1.49968483550204e+006	(1.85758210009022e+001dB,8.91782774442974e+001°)
1.50314196608969e+006	(1.85554154400883e+001dB,8.91491605837267e+001°)
1.50660706618640e+006	(1.85350092143741e+001dB,8.91200417813657e+001°)
1.51008015416381e+006	(1.85146023155198e+001dB,8.90909208830562e+001°)
1.51356124843587e+006	(1.84941947352721e+001dB,8.90617977347493e+001°)
1.51705036745900e+006	(1.84737864653642e+001dB,8.90326721825038e+001°)
1.52054752973215e+006	(1.84533774975160e+001dB,8.90035440724864e+001°)
1.52405275379695e+006	(1.84329678234333e+001dB,8.89744132509700e+001°)
1.52756605823773e+006	(1.84125574348082e+001dB,8.89452795643334e+001°)
1.53108746168169e+006	(1.83921463233185e+001dB,8.89161428590602e+001°)
1.53461698279895e+006	(1.83717344806282e+001dB,8.88870029817383e+001°)
1.53815464030269e+006	(1.83513218983867e+001dB,8.88578597790584e+001°)
1.54170045294921e+006	(1.83309085682289e+001dB,8.88287130978143e+001°)
1.54525443953807e+006	(1.83104944817752e+001dB,8.87995627849015e+001°)
1.54881661891213e+006	(1.82900796306311e+001dB,8.87704086873159e+001°)
1.55238700995773e+006	(1.82696640063873e+001dB,8.87412506521544e+001°)
1.55596563160472e+006	(1.82492476006194e+001dB,8.87120885266125e+001°)
1.55955250282660e+006	(1.82288304048877e+001dB,8.86829221579849e+001°)
1.56314764264060e+006	(1.82084124107372e+001dB,8.86537513936641e+001°)
1.56675107010780e+006	(1.81879936096974e+001dB,8.86245760811392e+001°)
1.57036280433320e+006	(1.81675739932822e+001dB,8.85953960679966e+001°)
1.57398286446586e+006	(1.81471535529897e+001dB,8.85662112019176e+001°)
1.57761126969899e+006	(1.81267322803018e+001dB,8.85370213306788e+001°)
1.58124803927003e+006	(1.81063101666847e+001dB,8.85078263021505e+001°)
1.58489319246076e+006	(1.80858872035881e+001dB,8.84786259642975e+001°)
1.58854674859742e+006	(1.80654633824453e+001dB,8.84494201651762e+001°)
1.59220872705081e+006	(1.80450386946733e+001dB,8.84202087529356e+001°)
1.59587914723637e+006	(1.80246131316720e+001dB,8.83909915758161e+001°)
1.59955802861431e+006	(1.80041866848249e+001dB,8.83617684821485e+001°)
1.60324539068968e+006	(1.79837593454982e+001dB,8.83325393203535e+001°)
1.60694125301251e+006	(1.79633311050412e+001dB,8.83033039389415e+001°)
1.61064563517791e+006	(1.79429019547857e+001dB,8.82740621865109e+001°)
1.61435855682612e+006	(1.79224718860462e+001dB,8.82448139117483e+001°)
1.61808003764270e+006	(1.79020408901196e+001dB,8.82155589634277e+001°)
1.62181009735856e+006	(1.78816089582850e+001dB,8.81862971904091e+001°)
1.62554875575012e+006	(1.78611760818037e+001dB,8.81570284416388e+001°)
1.62929603263935e+006	(1.78407422519188e+001dB,8.81277525661486e+001°)
1.63305194789396e+006	(1.78203074598554e+001dB,8.80984694130544e+001°)
1.63681652142744e+006	(1.77998716968203e+001dB,8.80691788315563e+001°)
1.64058977319917e+006	(1.77794349540016e+001dB,8.80398806709377e+001°)
1.64437172321456e+006	(1.77589972225688e+001dB,8.80105747805646e+001°)
1.64816239152513e+006	(1.77385584936728e+001dB,8.79812610098856e+001°)
1.65196179822864e+006	(1.77181187584453e+001dB,8.79519392084297e+001°)
1.65576996346915e+006	(1.76976780079991e+001dB,8.79226092258080e+001°)
1.65958690743718e+006	(1.76772362334277e+001dB,8.78932709117109e+001°)
1.66341265036979e+006	(1.76567934258050e+001dB,8.78639241159089e+001°)
1.66724721255068e+006	(1.76363495761857e+001dB,8.78345686882513e+001°)
1.67109061431033e+006	(1.76159046756045e+001dB,8.78052044786661e+001°)
1.67494287602606e+006	(1.75954587150764e+001dB,8.77758313371589e+001°)
1.67880401812218e+006	(1.75750116855962e+001dB,8.77464491138131e+001°)
1.68267406107009e+006	(1.75545635781387e+001dB,8.77170576587883e+001°)
1.68655302538836e+006	(1.75341143836583e+001dB,8.76876568223205e+001°)
1.69044093164288e+006	(1.75136640930890e+001dB,8.76582464547214e+001°)
1.69433780044694e+006	(1.74932126973441e+001dB,8.76288264063773e+001°)
1.69824365246136e+006	(1.74727601873160e+001dB,8.75993965277494e+001°)
1.70215850839456e+006	(1.74523065538764e+001dB,8.75699566693732e+001°)
1.70608238900274e+006	(1.74318517878757e+001dB,8.75405066818568e+001°)
1.71001531508990e+006	(1.74113958801431e+001dB,8.75110464158816e+001°)
1.71395730750804e+006	(1.73909388214863e+001dB,8.74815757222017e+001°)
1.71790838715720e+006	(1.73704806026917e+001dB,8.74520944516424e+001°)
1.72186857498562e+006	(1.73500212145237e+001dB,8.74226024551009e+001°)
1.72583789198981e+006	(1.73295606477248e+001dB,8.73930995835447e+001°)
1.72981635921471e+006	(1.73090988930158e+001dB,8.73635856880123e+001°)
1.73380399775374e+006	(1.72886359410949e+001dB,8.73340606196115e+001°)
1.73780082874898e+006	(1.72681717826382e+001dB,8.73045242295198e+001°)
1.74180687339122e+006	(1.72477064082992e+001dB,8.72749763689829e+001°)
1.74582215292011e+006	(1.72272398087087e+001dB,8.72454168893159e+001°)
1.74984668862426e+006	(1.72067719744747e+001dB,8.72158456419009e+001°)
1.75388050184136e+006	(1.71863028961822e+001dB,8.71862624781881e+001°)
1.75792361395829e+006	(1.71658325643932e+001dB,8.71566672496944e+001°)
1.76197604641123e+006	(1.71453609696461e+001dB,8.71270598080029e+001°)
1.76603782068576e+006	(1.71248881024561e+001dB,8.70974400047636e+001°)
1.77010895831702e+006	(1.71044139533146e+001dB,8.70678076916914e+001°)
1.77418948088976e+006	(1.70839385126894e+001dB,8.70381627205664e+001°)
1.77827941003852e+006	(1.70634617710241e+001dB,8.70085049432346e+001°)
1.78237876744768e+006	(1.70429837187385e+001dB,8.69788342116045e+001°)
1.78648757485164e+006	(1.70225043462279e+001dB,8.69491503776503e+001°)
1.79060585403488e+006	(1.70020236438632e+001dB,8.69194532934083e+001°)
1.79473362683212e+006	(1.69815416019909e+001dB,8.68897428109791e+001°)
1.79887091512838e+006	(1.69610582109325e+001dB,8.68600187825252e+001°)
1.80301774085916e+006	(1.69405734609848e+001dB,8.68302810602716e+001°)
1.80717412601051e+006	(1.69200873424194e+001dB,8.68005294965055e+001°)
1.81134009261919e+006	(1.68995998454827e+001dB,8.67707639435753e+001°)
1.81551566277272e+006	(1.68791109603958e+001dB,8.67409842538907e+001°)
1.81970085860957e+006	(1.68586206773540e+001dB,8.67111902799223e+001°)
1.82389570231922e+006	(1.68381289865271e+001dB,8.66813818742009e+001°)
1.82810021614232e+006	(1.68176358780590e+001dB,8.66515588893173e+001°)
1.83231442237079e+006	(1.67971413420674e+001dB,8.66217211779228e+001°)
1.83653834334793e+006	(1.67766453686439e+001dB,8.65918685927266e+001°)
1.84077200146853e+006	(1.67561479478539e+001dB,8.65620009864986e+001°)
1.84501541917905e+006	(1.67356490697359e+001dB,8.65321182120660e+001°)
1.84926861897765e+006	(1.67151487243019e+001dB,8.65022201223152e+001°)
1.85353162341439e+006	(1.66946469015370e+001dB,8.64723065701903e+001°)
1.85780445509127e+006	(1.66741435913994e+001dB,8.64423774086933e+001°)
1.86208713666244e+006	(1.66536387838198e+001dB,8.64124324908832e+001°)
1.86637969083424e+006	(1.66331324687018e+001dB,8.63824716698767e+001°)
1.87068214036537e+006	(1.66126246359215e+001dB,8.63524947988467e+001°)
1.87499450806699e+006	(1.65921152753270e+001dB,8.63225017310232e+001°)
1.87931681680284e+006	(1.65716043767389e+001dB,8.62924923196916e+001°)
1.88364908948937e+006	(1.65510919299496e+001dB,8.62624664181944e+001°)
1.88799134909586e+006	(1.65305779247232e+001dB,8.62324238799287e+001°)
1.89234361864454e+006	(1.65100623507956e+001dB,8.62023645583479e+001°)
1.89670592121071e+006	(1.64895451978742e+001dB,8.61722883069595e+001°)
1.90107827992286e+006	(1.64690264556377e+001dB,8.61421949793266e+001°)
1.90546071796281e+006	(1.64485061137357e+001dB,8.61120844290669e+001°)
1.90985325856580e+006	(1.64279841617890e+001dB,8.60819565098521e+001°)
1.91425592502065e+006	(1.64074605893892e+001dB,8.60518110754085e+001°)
1.91866874066985e+006	(1.63869353860986e+001dB,8.60216479795163e+001°)
1.92309172890972e+006	(1.63664085414496e+001dB,8.59914670760089e+001°)
1.92752491319049e+006	(1.63458800449454e+001dB,8.59612682187735e+001°)
1.93196831701648e+006	(1.63253498860589e+001dB,8.59310512617506e+001°)
1.93642196394616e+006	(1.63048180542332e+001dB,8.59008160589336e+001°)
1.94088587759233e+006	(1.62842845388812e+001dB,8.58705624643691e+001°)
1.94536008162221e+006	(1.62637493293852e+001dB,8.58402903321559e+001°)
1.94984459975760e+006	(1.62432124150972e+001dB,8.58099995164453e+001°)
1.95433945577494e+006	(1.62226737853385e+001dB,8.57796898714412e+001°)
1.95884467350554e+006	(1.62021334293991e+001dB,8.57493612513998e+001°)
1.96336027683559e+006	(1.61815913365384e+001dB,8.57190135106281e+001°)
1.96788628970639e+006	(1.61610474959845e+001dB,8.56886465034866e+001°)
1.97242273611440e+006	(1.61405018969337e+001dB,8.56582600843858e+001°)
1.97696964011140e+006	(1.61199545285512e+001dB,8.56278541077890e+001°)
1.98152702580464e+006	(1.60994053799703e+001dB,8.55974284282099e+001°)
1.98609491735691e+006	(1.60788544402923e+001dB,8.55669829002136e+001°)
1.99067333898673e+006	(1.60583016985863e+001dB,8.55365173784167e+001°)
1.99526231496842e+006	(1.60377471438895e+001dB,8.55060317174862e+001°)
